addr,chargeTp,cpId,cpNm,cpStat,cpTp,csId,csNm,lat,longi,statUpdatedatetime
대구광역시 달서구 월성동 상원로 143 지하주차장(103-104동 사이),2,5695,급속01,1,10,1961,월성동삼성래미안 아파트,35.819973,128.528114,
"경기도 용인시 기흥구 탑실로 15 (공세동, 탑실마을 대주피오레1단지) B1 A40",1,2449,완속03,2,03,775,대주피오레1단지,37.2401808614974,127.108708653486,
"경기도 용인시 기흥구 탑실로 15 (공세동, 탑실마을 대주피오레1단지) B1 A40",1,2448,완속02,1,03,775,대주피오레1단지,37.2401808614974,127.108708653486,
"경기도 용인시 기흥구 탑실로 15 (공세동, 탑실마을 대주피오레1단지) B1 A40",1,2447,완속01,1,03,775,대주피오레1단지,37.2401808614974,127.108708653486,
"경기도 용인시 기흥구 탑실로 15 (공세동, 탑실마을 대주피오레1단지) B1 A40",2,2446,급속01,1,10,775,대주피오레1단지,37.2401808614974,127.108708653486,
"광주광역시 광산구 수완로33번길 76 (수완동, 은빛마을 모아엘가) (실내지하) 주차장(C01)",1,2701,완속02,1,03,872,수완모아엘가 아파트,35.1885032092847,126.824809558149,
"광주광역시 광산구 수완로33번길 76 (수완동, 은빛마을 모아엘가) (실내지하) 주차장(C01)",1,2700,완속01,1,03,872,수완모아엘가 아파트,35.1885032092847,126.824809558149,
대전광역시 유성구 장대로71번길 34 지하주차장,1,7142,완속02,1,03,2705,장대푸르지오아파트,36.361142,127.332661,
대전광역시 유성구 장대로71번길 34 지하주차장,1,7141,완속01,1,03,2705,장대푸르지오아파트,36.361142,127.332661,
대전광역시 유성구 장대로71번길 34 지하주차장,2,7140,급속01,1,10,2705,장대푸르지오아파트,36.361142,127.332661,
"대구광역시 동구 안심로 402 (신서동, 영조아름다운나날1단지) 103동 지하1층 주차장",1,6358,완속03,1,03,2320,영조아름다운나날1단지,35.868114,128.729575,
"대구광역시 동구 안심로 402 (신서동, 영조아름다운나날1단지) 103동 지하1층 주차장",1,6357,완속02,1,03,2320,영조아름다운나날1단지,35.868114,128.729575,
"대구광역시 동구 안심로 402 (신서동, 영조아름다운나날1단지) 103동 지하1층 주차장",1,6356,완속01,1,03,2320,영조아름다운나날1단지,35.868114,128.729575,
"대구광역시 동구 안심로 402 (신서동, 영조아름다운나날1단지) 103동 지하1층 주차장",2,6355,급속01,3,10,2320,영조아름다운나날1단지,35.868114,128.729575,
"충청남도 당진시 원당로 52 (원당동, 당진 원당 이안) 지하주차장",1,5558,완속03,3,03,1910,원당이안 아파트,36.9052440883646,126.644185372145,
"충청남도 당진시 원당로 52 (원당동, 당진 원당 이안) 지하주차장",1,5557,완속02,6,03,1910,원당이안 아파트,36.9052440883646,126.644185372145,
"충청남도 당진시 원당로 52 (원당동, 당진 원당 이안) 지하주차장",1,5556,완속01,2,03,1910,원당이안 아파트,36.9052440883646,126.644185372145,
"충청남도 당진시 원당로 52 (원당동, 당진 원당 이안) 지하주차장",2,5555,급속01,1,10,1910,원당이안 아파트,36.9052440883646,126.644185372145,
"광주광역시 서구 화운로 94 (화정동, 유니버시아드 힐스테이트 1단지) (실내지하)주차장 지하2층 (G16)",2,8638,급속01,1,10,3356,유니버시아드힐스테이트1단지,35.147517,126.883134,
"강원특별자치도 고성군 간성읍 수성로 126 (상리, 고성석미모닝파크) 지하",1,8645,완속01,1,03,3360,고성석미모닝파크,38.37809,128.462903,
"서울특별시 구로구 가마산로25길 21 (구로동, 구로구민회관) 지하1층",2,8703,급속01,1,10,3263,구로아트밸리 지하1층,37.4969472702116,126.889555987604,
대구광역시 달성군 다사읍 죽곡1길 42 지하주차장(101동 앞),1,7321,완속03,1,03,2769,대실역e-편한세상,35.85509,128.462217,
대구광역시 달성군 다사읍 죽곡1길 42 지하주차장(101동 앞),1,7320,완속02,1,03,2769,대실역e-편한세상,35.85509,128.462217,
대구광역시 달성군 다사읍 죽곡1길 42 지하주차장(101동 앞),1,7319,완속01,1,03,2769,대실역e-편한세상,35.85509,128.462217,
대구광역시 달성군 다사읍 죽곡1길 42 지하주차장(101동 앞),2,7318,급속01,1,10,2769,대실역e-편한세상,35.85509,128.462217,
서울특별시 강남구 영동대로 512 ,2,1,급속1,1,05,1,삼성동본사,37.51330248,127.0631197,
경북 안동시 경동로 977-5 지상주차장(608동 북측),1,5004,완속03,1,03,1689,용상6주공본가타운,36.5544330592256,128.760615521081,
경북 안동시 경동로 977-5 지상주차장(608동 북측),1,5003,완속02,1,03,1689,용상6주공본가타운,36.5544330592256,128.760615521081,
경북 안동시 경동로 977-5 지상주차장(608동 북측),1,5002,완속01,1,03,1689,용상6주공본가타운,36.5544330592256,128.760615521081,
경북 안동시 경동로 977-5 지상주차장(608동 북측),2,5001,급속01,1,10,1689,용상6주공본가타운,36.5544330592256,128.760615521081,
"경기도 성남시 분당구 동판교로177번길 25 (삼평동, 판교 호반 써밋 플레이스) 입주민 지하주차장",2,1774,급속01,1,10,538,판교호반써밋플레이스,37.3972839323499,127.113533189402,
서울특별시 송파구 충민로6길 14 후문 진입 지하2층  B03 기둥,2,1738,급속01,1,10,523,송파파인타운6단지 아파트,37.48056250195055,127.13199789417052,
서울특별시 구로구 구로동 1263 지하1층 108동 N-1,1,1754,완속01,1,03,529,롯데 아파트,37.5031267599189,126.88376731561691,
서울특별시 구로구 구로동 1263 지하1층 108동 N-1,2,1753,급속01,1,10,529,롯데 아파트,37.5031267599189,126.88376731561691,
"경기도 성남시 중원구 도촌남로 101 (도촌동, 휴먼시아 섬마을) 지하2층 주차장",1,1772,완속02,1,03,536,섬마을7단지,37.4133100980766,127.160433469201,
"경기도 성남시 중원구 도촌남로 101 (도촌동, 휴먼시아 섬마을) 지하2층 주차장",1,1771,완속01,1,03,536,섬마을7단지,37.4133100980766,127.160433469201,
"경기도 성남시 중원구 도촌남로 101 (도촌동, 휴먼시아 섬마을) 지하2층 주차장",2,1770,급속01,1,10,536,섬마을7단지,37.4133100980766,127.160433469201,
"경기도 이천시 마장면 마도로 12 (양촌리, 아름수리아파트) 지하2층 주차장",1,1846,완속03,1,03,560,아름수리아파트,37.2575787290877,127.354752584947,
"경기도 이천시 마장면 마도로 12 (양촌리, 아름수리아파트) 지하2층 주차장",1,1845,완속02,2,03,560,아름수리아파트,37.2575787290877,127.354752584947,
"경기도 이천시 마장면 마도로 12 (양촌리, 아름수리아파트) 지하2층 주차장",1,1844,완속01,2,03,560,아름수리아파트,37.2575787290877,127.354752584947,
"경기도 이천시 마장면 마도로 12 (양촌리, 아름수리아파트) 지하2층 주차장",2,1843,급속01,1,10,560,아름수리아파트,37.2575787290877,127.354752584947,
서울특별시 용산구 이촌로 100-8 동아그린아파트 지하주차장 1층,1,1941,완속02,1,03,591,동아그린 아파트,37.523167,126.957891,
서울특별시 용산구 이촌로 100-8 동아그린아파트 지하주차장 1층,1,1940,완속01,1,03,591,동아그린 아파트,37.523167,126.957891,
서울특별시 용산구 이촌로 100-8 동아그린아파트 지하주차장 1층,2,1939,급속01,1,10,591,동아그린 아파트,37.523167,126.957891,
서울특별시 성북구 돈암동 동소문로34길 73 B3층 104동 3-4호 04번기둥,1,1959,완속02,1,03,597,금호어울림 센터힐 아파트,37.600602,127.022399,
서울특별시 성북구 돈암동 동소문로34길 73 B3층 104동 3-4호 04번기둥,1,1958,완속01,1,03,597,금호어울림 센터힐 아파트,37.600602,127.022399,
서울특별시 성북구 돈암동 동소문로34길 73 B3층 104동 3-4호 04번기둥,2,1957,급속01,1,10,597,금호어울림 센터힐 아파트,37.600602,127.022399,
"경기도 평택시 송탄로 170 (서정동, 평택 롯데캐슬) 101동, 109동 사이 지상주차장",1,3955,완속03,1,03,1313,평택롯데캐슬아파트,37.0600120961889,127.06027894261,
"경기도 평택시 송탄로 170 (서정동, 평택 롯데캐슬) 101동, 109동 사이 지상주차장",1,3954,완속02,1,03,1313,평택롯데캐슬아파트,37.0600120961889,127.06027894261,
"경기도 평택시 송탄로 170 (서정동, 평택 롯데캐슬) 101동, 109동 사이 지상주차장",1,3953,완속01,1,03,1313,평택롯데캐슬아파트,37.0600120961889,127.06027894261,
"경기도 평택시 송탄로 170 (서정동, 평택 롯데캐슬) 101동, 109동 사이 지상주차장",2,3952,급속01,1,10,1313,평택롯데캐슬아파트,37.0600120961889,127.06027894261,
"경기도 안양시 만안구 충훈로 51 (석수동, 석수아이파크) B2F 18",1,3982,완속04,2,03,1322,석수아이파크,37.4062880422011,126.901470866971,
"경기도 안양시 만안구 충훈로 51 (석수동, 석수아이파크) B2F 18",1,3981,완속03,1,03,1322,석수아이파크,37.4062880422011,126.901470866971,
"경기도 안양시 만안구 충훈로 51 (석수동, 석수아이파크) B2F 18",1,3980,완속02,1,03,1322,석수아이파크,37.4062880422011,126.901470866971,
"경기도 안양시 만안구 충훈로 51 (석수동, 석수아이파크) B2F 18",1,3979,완속01,1,03,1322,석수아이파크,37.4062880422011,126.901470866971,
"경기도 안양시 만안구 충훈로 51 (석수동, 석수아이파크) B2F 18",2,3978,급속01,1,10,1322,석수아이파크,37.4062880422011,126.901470866971,
"경기도 하남시 역말로15번길 35 (덕풍동, 덕풍쌍용아파트) 제2주차장 지하 1층",1,3892,완속02,1,03,1293,덕풍쌍용아파트,37.5330957703063,127.199246381386,
"경기도 하남시 역말로15번길 35 (덕풍동, 덕풍쌍용아파트) 제2주차장 지하 1층",1,3891,완속01,1,03,1293,덕풍쌍용아파트,37.5330957703063,127.199246381386,
"경기도 하남시 역말로15번길 35 (덕풍동, 덕풍쌍용아파트) 제2주차장 지하 1층",2,3890,급속01,1,10,1293,덕풍쌍용아파트,37.5330957703063,127.199246381386,
"경기도 광주시 고불로 33 (장지동, 현대아파트) 105동 106동 사이 지하1층 주차장",1,4023,완속02,1,03,1338,장지현대아파트,37.3927218600681,127.234205472637,
"경기도 광주시 고불로 33 (장지동, 현대아파트) 105동 106동 사이 지하1층 주차장",1,4022,완속01,1,03,1338,장지현대아파트,37.3927218600681,127.234205472637,
"경기도 광주시 고불로 33 (장지동, 현대아파트) 105동 106동 사이 지하1층 주차장",2,4021,급속01,6,10,1338,장지현대아파트,37.3927218600681,127.234205472637,
"경기도 용인시 수지구 성복2로76번길 31 (성복동, 푸른마을푸르지오) B1 42",1,4045,완속02,1,03,1347,푸른마을푸르지오아파트,37.3163490194472,127.07954575568,
"경기도 용인시 수지구 성복2로76번길 31 (성복동, 푸른마을푸르지오) B1 42",1,4044,완속01,1,03,1347,푸른마을푸르지오아파트,37.3163490194472,127.07954575568,
"경기도 용인시 수지구 성복2로76번길 31 (성복동, 푸른마을푸르지오) B1 42",2,4043,급속01,6,10,1347,푸른마을푸르지오아파트,37.3163490194472,127.07954575568,
"경기도 용인시 기흥구 흥덕2로 126 (영덕동, 흥덕마을7단지흥덕힐스테이트아파트) B1F C10",1,4049,완속03,2,03,1348,흥덕마을7단지힐스테이트 아파트,37.2796583337051,127.073439335034,
"경기도 용인시 기흥구 흥덕2로 126 (영덕동, 흥덕마을7단지흥덕힐스테이트아파트) B1F C10",1,4048,완속02,1,03,1348,흥덕마을7단지힐스테이트 아파트,37.2796583337051,127.073439335034,
"경기도 용인시 기흥구 흥덕2로 126 (영덕동, 흥덕마을7단지흥덕힐스테이트아파트) B1F C10",1,4047,완속01,2,03,1348,흥덕마을7단지힐스테이트 아파트,37.2796583337051,127.073439335034,
"경기도 용인시 기흥구 흥덕2로 126 (영덕동, 흥덕마을7단지흥덕힐스테이트아파트) B1F C10",2,4046,급속01,1,10,1348,흥덕마을7단지힐스테이트 아파트,37.2796583337051,127.073439335034,
전라남도 순천시 남산로 46 (실외완전노출)주차장 입구 우측,2,6006,급속02,1,10,2147,순천원예농협 하나로마트,34.939344,127.493203,
전라남도 순천시 남산로 46 (실외완전노출)주차장 입구 우측,2,6005,급속01,1,10,2147,순천원예농협 하나로마트,34.939344,127.493203,
대전광역시 서구 청사서로 65 지하주차장,1,6976,완속01,6,03,2647,한아름아파트,36.363867,127.374875,
대전광역시 서구 청사서로 65 지하주차장,2,6975,급속01,1,10,2647,한아름아파트,36.363867,127.374875,
제주특별자치도 제주시 아라1동 4-17 입구 주차장(기종 충전기 주변),2,711,급속02[VP],1,10,258,제주의료원,33.445522,126.560081,
제주특별자치도 제주시 아라1동 4-17 입구 주차장(기종 충전기 주변),2,710,급속01[VP],1,10,258,제주의료원,33.445522,126.560081,
제주특별자치도 제주시 도두1길 9-1 주민센터 맞은편,2,1436,급속01,1,10,406,도두동 주민센터,33.50311,126.468194,
경기도 양평군 강상면 강남로 868 304동 지하1층 주차장,1,3667,완속02,1,03,1220,현대성우3단지,37.488231,127.473736,
경기도 양평군 강상면 강남로 868 304동 지하1층 주차장,1,3666,완속01,2,03,1220,현대성우3단지,37.488231,127.473736,
"경기도 남양주시 불암로 336 (별내동, 모아미래도아파트) 2305동 지하1층 72구역 주차면",2,3668,급속01,7,10,1221,모아미래도 아파트,37.6623072088887,127.127284118093,
"경기도 남양주시 순화궁로 382 (별내동, 별사랑마을2-2단지) 지하1층 2번 기둥 옆",1,7998,완속03,2,03,1222,별사랑마을2-2단지,37.6605118539637,127.125405851691,
"경기도 남양주시 순화궁로 382 (별내동, 별사랑마을2-2단지) 지하1층 2번 기둥 옆",1,7997,완속02,1,03,1222,별사랑마을2-2단지,37.6605118539637,127.125405851691,
"경기도 남양주시 순화궁로 382 (별내동, 별사랑마을2-2단지) 지하1층 2번 기둥 옆",1,7996,완속01,2,03,1222,별사랑마을2-2단지,37.6605118539637,127.125405851691,
"경기도 남양주시 순화궁로 382 (별내동, 별사랑마을2-2단지) 지하1층 2번 기둥 옆",2,7995,급속01,1,10,1222,별사랑마을2-2단지,37.6605118539637,127.125405851691,
경기 남양주시 별내4로 63 3408동 지하2층 c28면 주차면,1,3676,완속03,1,03,1223,신일유토빌 아파트,37.6490268282216,127.116925296025,
경기 남양주시 별내4로 63 3408동 지하2층 c28면 주차면,1,3675,완속02,2,03,1223,신일유토빌 아파트,37.6490268282216,127.116925296025,
경기 남양주시 별내4로 63 3408동 지하2층 c28면 주차면,1,3674,완속01,2,03,1223,신일유토빌 아파트,37.6490268282216,127.116925296025,
경기 남양주시 별내4로 63 3408동 지하2층 c28면 주차면,2,3673,급속01,1,10,1223,신일유토빌 아파트,37.6490268282216,127.116925296025,
"경기도 고양시 일산서구 일중로 30 (일산동, 산들마을5단지) 오른쪽 제2주차장",1,3708,완속03,1,03,1234,산들5단지동문 아파트,37.6816026656544,126.775414051761,
"경기도 고양시 일산서구 일중로 30 (일산동, 산들마을5단지) 오른쪽 제2주차장",1,3707,완속02,1,03,1234,산들5단지동문 아파트,37.6816026656544,126.775414051761,
